window,train_rows,test_rows,train_start,train_end,test_start,test_end,run_id,summary_path,sharpe,ann_return,ann_vol,max_drawdown,sortino,calmar,final_equity,trades,data_hash,data_path,param_fingerprint,equity_path,status
12,3000,1000,2022-10-27T18:00:00+00:00,2023-04-24T02:00:00+00:00,2023-04-24T03:00:00+00:00,2023-06-21T02:00:00+00:00,20251119_173738,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173738/summary.json,6.997829491540427,0.1603508190678773,0.022914364984417387,-0.0038307657796953537,2.907435050536342,41.85868525760648,1024825.6074440576,18,fc53bc697fb41db5ade4962ddb34569844f65a95bed01fa20cbc8185cdf0e853,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_012_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_012_equity.csv,pass
13,3000,1000,2022-12-27T12:00:00+00:00,2023-06-21T02:00:00+00:00,2023-06-21T03:00:00+00:00,2023-08-18T02:00:00+00:00,20251119_173738,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173738/summary.json,5.012566287108322,0.12167563951121663,0.024274120788018463,-0.00968060585832782,1.6758039436183787,12.569010792495407,1019097.8709312273,12,bd3a905d19c0067de20414396ecb6dd42f1b8d4e4c2c27ddc8600b1b3db57ef6,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_013_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_013_equity.csv,pass
14,3000,1000,2023-02-23T05:00:00+00:00,2023-08-18T02:00:00+00:00,2023-08-18T03:00:00+00:00,2023-10-17T03:00:00+00:00,20251119_173739,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173739/summary.json,2.9088322175138837,0.08518034269129271,0.029283346828472123,-0.008739180156215843,1.262637556371568,9.746948932126912,1013522.6428157286,12,fe1d3140ed966d31c081eb1a6b64d52e567e8cebb70aa2c0c665992b8043a81a,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_014_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_014_equity.csv,pass
15,3000,1000,2023-04-24T03:00:00+00:00,2023-10-17T03:00:00+00:00,2023-10-17T04:00:00+00:00,2023-12-13T22:00:00+00:00,20251119_173740,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173740/summary.json,0.7239087363254524,0.011863305309655292,0.016387846581149463,-0.007089516507815645,0.11348566314145507,1.6733588667967574,1001927.751765877,6,581128128e39d73bc33e7026c79094fbcb06a90bf664220e0cdceb465da44933,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_015_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_015_equity.csv,fail
16,3000,1000,2023-06-21T03:00:00+00:00,2023-12-13T22:00:00+00:00,2023-12-13T23:00:00+00:00,2024-02-13T14:00:00+00:00,20251119_173740,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173740/summary.json,0.24638916214064235,0.005411984601967346,0.021965189357144328,-0.007381450747740105,0.0627825309752517,0.7331871182130791,1000852.2564721945,6,f59b38836072778eaf69e9c3ed59ac4f1bece0256c4cd9ff1c8f72ee141c5576,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_016_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_016_equity.csv,fail
17,3000,1000,2023-08-18T03:00:00+00:00,2024-02-13T14:00:00+00:00,2024-02-13T15:00:00+00:00,2024-04-11T10:00:00+00:00,20251119_173741,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173741/summary.json,0.16752034746498637,0.004960021240301149,0.029608470346193908,-0.012324908722668709,0.09094064431913032,0.40243878083886997,1000745.2412665893,16,f81bddcf21207e7613008b2a240f4ccdaba23feb0fa397beb432177b46576af1,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_017_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_017_equity.csv,fail
18,3000,1000,2023-10-17T04:00:00+00:00,2024-04-11T10:00:00+00:00,2024-04-11T11:00:00+00:00,2024-06-10T11:00:00+00:00,20251119_173742,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173742/summary.json,1.3630760632577392,0.027760445583901783,0.020366028229968747,-0.0064326106664428714,0.5622633920830729,4.315579944659212,1004498.8194691694,18,fd7509337a3a1a9039fe037e97f91900352095586faccafe0bddceaa5169e2ca,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_018_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_018_equity.csv,pass
19,3000,1000,2023-12-13T23:00:00+00:00,2024-06-10T11:00:00+00:00,2024-06-10T12:00:00+00:00,2024-08-07T11:00:00+00:00,20251119_173743,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173743/summary.json,1.3547729173492873,0.028234716584417452,0.020840921916021726,-0.006715018956855781,0.6559648435845792,4.204711373985158,1004573.7486908848,22,e79da119c763b78a55bd6f798ea64440d2198158c7bb8b72f1be95c0c910c789,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_019_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_019_equity.csv,pass
20,3000,1000,2024-02-13T15:00:00+00:00,2024-08-07T11:00:00+00:00,2024-08-07T12:00:00+00:00,2024-10-04T11:00:00+00:00,20251119_173743,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173743/summary.json,0.08113192730955664,0.0019317961619516044,0.023810554315823032,-0.00886062584843225,0.02458553581173118,0.2180202837809031,1000272.0261650886,10,d3c168a55556157ec66f39b0702fd9edcd4ebe2210d48340506a6f1032635db1,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_020_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_020_equity.csv,fail
21,3000,1000,2024-04-11T11:00:00+00:00,2024-10-04T11:00:00+00:00,2024-10-04T12:00:00+00:00,2024-12-03T08:00:00+00:00,20251119_173744,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173744/summary.json,-1.7712105755170797,-0.025062456875768135,0.014149902457787385,-0.008422646571441561,-0.3720439467334599,-2.9756035306938706,995799.7800019996,10,6eabb0b7c6e403ad35eefb298f7ed563df5986ced965f89627105feda7e34a0c,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_021_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_021_equity.csv,fail
22,3000,1000,2024-06-10T12:00:00+00:00,2024-12-03T08:00:00+00:00,2024-12-03T09:00:00+00:00,2025-02-03T00:00:00+00:00,20251119_173744,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173744/summary.json,2.666481779520909,0.027609658480436394,0.010354339824289767,-0.0041936160299346345,0.653491574815865,6.583735440573166,1004499.9548245763,4,e5aaf00448f19d98884b45447203de2cb05695e81a34d9772313bd4d094d8127,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_022_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_022_equity.csv,pass
23,3000,1000,2024-08-07T12:00:00+00:00,2025-02-03T00:00:00+00:00,2025-02-03T01:00:00+00:00,2025-04-01T19:00:00+00:00,20251119_173745,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173745/summary.json,-0.3761527024806164,-0.010835704056189499,0.02880666278543586,-0.01177587035749911,-0.15733907342695488,-0.9201616294365118,998133.722541825,14,32b827331cf916ccfd99b750225219adbdad7fbf0ac160430952beb90c4e4525,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_023_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_023_equity.csv,fail
24,3000,1000,2024-10-04T12:00:00+00:00,2025-04-01T19:00:00+00:00,2025-04-01T20:00:00+00:00,2025-05-29T19:00:00+00:00,20251119_173745,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173745/summary.json,1.2965838975341577,0.061078512172736854,0.04710725799456242,-0.020044366022784636,0.7196592837433482,3.0471660766575646,1009656.2435975221,22,8b376afcc49fa885ad0c18433a97182ce4d71eece9fe01de8cc06e31e9d4ff2b,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_024_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_024_equity.csv,pass
25,3000,1000,2024-12-03T09:00:00+00:00,2025-05-29T19:00:00+00:00,2025-05-29T20:00:00+00:00,2025-07-28T20:00:00+00:00,20251119_173746,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173746/summary.json,-0.09622067080173545,-0.0019564423615031634,0.020332869696309337,-0.008768133635045508,-0.03274772659528749,-0.22313099263033861,999642.4801137325,4,7d60089c37245041d794745e496f757e4ac64bcf80a86758dcd0f5c0421e86d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_025_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_025_equity.csv,fail
26,3000,1000,2025-02-03T01:00:00+00:00,2025-07-28T20:00:00+00:00,2025-07-28T21:00:00+00:00,2025-09-24T20:00:00+00:00,20251119_173746,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/20251119_173746/summary.json,2.766776898890031,0.02533531993283944,0.009156979712749301,-0.004627043154336719,0.5921577677889384,5.475488143890291,1004134.3233143926,8,6dbbfce0da223a9ec03e4acce53c2e9400b2a9b0c9715b4169a252b7c97c2068,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_026_test.csv,031aa850947031246670f8b2b2ce1c7149f497bb01188efc812c818d4acfc635,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_173731/walkforward/window_026_equity.csv,pass
