window,train_rows,test_rows,train_start,train_end,test_start,test_end,run_id,summary_path,sharpe,ann_return,ann_vol,max_drawdown,sortino,calmar,final_equity,trades,data_hash,data_path,param_fingerprint,equity_path,status
10,3000,1000,2022-07-01T16:00:00+00:00,2022-12-27T11:00:00+00:00,2022-12-27T12:00:00+00:00,2023-02-23T04:00:00+00:00,20251119_172904,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172904/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,9951432ab171ea4b621aebb8ada9509fda9b2f66c8d253bae31d8fa64a4170d3,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_010_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_010_equity.csv,fail
11,3000,1000,2022-08-30T18:00:00+00:00,2023-02-23T04:00:00+00:00,2023-02-23T05:00:00+00:00,2023-04-24T02:00:00+00:00,20251119_172905,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172905/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,42672313efd79606a4ec5d3aae4d2413bde6eba0238594b08f2b6a218ada53af,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_011_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_011_equity.csv,fail
12,3000,1000,2022-10-27T18:00:00+00:00,2023-04-24T02:00:00+00:00,2023-04-24T03:00:00+00:00,2023-06-21T02:00:00+00:00,20251119_172905,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172905/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,fc53bc697fb41db5ade4962ddb34569844f65a95bed01fa20cbc8185cdf0e853,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_012_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_012_equity.csv,fail
13,3000,1000,2022-12-27T12:00:00+00:00,2023-06-21T02:00:00+00:00,2023-06-21T03:00:00+00:00,2023-08-18T02:00:00+00:00,20251119_172905,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172905/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,bd3a905d19c0067de20414396ecb6dd42f1b8d4e4c2c27ddc8600b1b3db57ef6,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_013_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_013_equity.csv,fail
14,3000,1000,2023-02-23T05:00:00+00:00,2023-08-18T02:00:00+00:00,2023-08-18T03:00:00+00:00,2023-10-17T03:00:00+00:00,20251119_172905,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172905/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,fe1d3140ed966d31c081eb1a6b64d52e567e8cebb70aa2c0c665992b8043a81a,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_014_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_014_equity.csv,fail
15,3000,1000,2023-04-24T03:00:00+00:00,2023-10-17T03:00:00+00:00,2023-10-17T04:00:00+00:00,2023-12-13T22:00:00+00:00,20251119_172906,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172906/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,581128128e39d73bc33e7026c79094fbcb06a90bf664220e0cdceb465da44933,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_015_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_015_equity.csv,fail
16,3000,1000,2023-06-21T03:00:00+00:00,2023-12-13T22:00:00+00:00,2023-12-13T23:00:00+00:00,2024-02-13T14:00:00+00:00,20251119_172906,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172906/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,f59b38836072778eaf69e9c3ed59ac4f1bece0256c4cd9ff1c8f72ee141c5576,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_016_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_016_equity.csv,fail
17,3000,1000,2023-08-18T03:00:00+00:00,2024-02-13T14:00:00+00:00,2024-02-13T15:00:00+00:00,2024-04-11T10:00:00+00:00,20251119_172906,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172906/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,f81bddcf21207e7613008b2a240f4ccdaba23feb0fa397beb432177b46576af1,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_017_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_017_equity.csv,fail
18,3000,1000,2023-10-17T04:00:00+00:00,2024-04-11T10:00:00+00:00,2024-04-11T11:00:00+00:00,2024-06-10T11:00:00+00:00,20251119_172906,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172906/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,fd7509337a3a1a9039fe037e97f91900352095586faccafe0bddceaa5169e2ca,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_018_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_018_equity.csv,fail
19,3000,1000,2023-12-13T23:00:00+00:00,2024-06-10T11:00:00+00:00,2024-06-10T12:00:00+00:00,2024-08-07T11:00:00+00:00,20251119_172906,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172906/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,e79da119c763b78a55bd6f798ea64440d2198158c7bb8b72f1be95c0c910c789,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_019_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_019_equity.csv,fail
20,3000,1000,2024-02-13T15:00:00+00:00,2024-08-07T11:00:00+00:00,2024-08-07T12:00:00+00:00,2024-10-04T11:00:00+00:00,20251119_172907,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172907/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,d3c168a55556157ec66f39b0702fd9edcd4ebe2210d48340506a6f1032635db1,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_020_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_020_equity.csv,fail
21,3000,1000,2024-04-11T11:00:00+00:00,2024-10-04T11:00:00+00:00,2024-10-04T12:00:00+00:00,2024-12-03T08:00:00+00:00,20251119_172907,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172907/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,6eabb0b7c6e403ad35eefb298f7ed563df5986ced965f89627105feda7e34a0c,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_021_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_021_equity.csv,fail
22,3000,1000,2024-06-10T12:00:00+00:00,2024-12-03T08:00:00+00:00,2024-12-03T09:00:00+00:00,2025-02-03T00:00:00+00:00,20251119_172907,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172907/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,e5aaf00448f19d98884b45447203de2cb05695e81a34d9772313bd4d094d8127,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_022_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_022_equity.csv,fail
23,3000,1000,2024-08-07T12:00:00+00:00,2025-02-03T00:00:00+00:00,2025-02-03T01:00:00+00:00,2025-04-01T19:00:00+00:00,20251119_172907,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172907/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,32b827331cf916ccfd99b750225219adbdad7fbf0ac160430952beb90c4e4525,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_023_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_023_equity.csv,fail
24,3000,1000,2024-10-04T12:00:00+00:00,2025-04-01T19:00:00+00:00,2025-04-01T20:00:00+00:00,2025-05-29T19:00:00+00:00,20251119_172907,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172907/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,8b376afcc49fa885ad0c18433a97182ce4d71eece9fe01de8cc06e31e9d4ff2b,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_024_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_024_equity.csv,fail
25,3000,1000,2024-12-03T09:00:00+00:00,2025-05-29T19:00:00+00:00,2025-05-29T20:00:00+00:00,2025-07-28T20:00:00+00:00,20251119_172908,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172908/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,7d60089c37245041d794745e496f757e4ac64bcf80a86758dcd0f5c0421e86d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_025_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_025_equity.csv,fail
26,3000,1000,2025-02-03T01:00:00+00:00,2025-07-28T20:00:00+00:00,2025-07-28T21:00:00+00:00,2025-09-24T20:00:00+00:00,20251119_172908,/Users/chuan/Documents/Projects/FX_Backtest/QuantResearch/results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/20251119_172908/summary.json,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0,6dbbfce0da223a9ec03e4acce53c2e9400b2a9b0c9715b4169a252b7c97c2068,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_026_test.csv,bc4b88580109bb18ff7c2affb01f0a73d405ef32714971bc789c8c55560f74d0,results/walkforward_fx_top6/walkforward_usdchf_h1_xgb_baseline_20251119_172902/walkforward/window_026_equity.csv,fail
