time,open,high,low,close,volume,SMA_20,BB_MID,BB_STD,BB_UPPER,BB_LOWER,MACD,MACD_signal,RSI_14
2024-12-26 23:00:00+00:00,1.04243,1.04251,1.04208,1.04219,2107,1.0408215,1.0408215,0.0010640947475094233,1.042949689495019,1.0386933105049811,0.0006377911443078421,0.0004592403772850633,69.13996627318717
2024-12-27 00:00:00+00:00,1.04218,1.0424,1.04178,1.04181,2439,1.040922,1.040922,0.001057437817055912,1.0430368756341117,1.038807124365888,0.0006091778684962357,0.0004892278755272978,63.47107438016387
2024-12-27 01:00:00+00:00,1.04182,1.04184,1.04122,1.04132,3240,1.040999,1.040999,0.001025490383384173,1.0430499807667684,1.0389480192332317,0.0005407295427919401,0.0004995282089802262,59.07692307692314
2024-12-27 02:00:00+00:00,1.04132,1.04141,1.0408,1.04096,2801,1.0410555000000001,1.0410555000000001,0.0009881427289258641,1.043031785457852,1.0390792145421484,0.0004522218284335189,0.0004900669328708848,57.3991031390142
2024-12-27 03:00:00+00:00,1.04096,1.0413,1.04068,1.04128,1836,1.0411305,1.0411305,0.0009420888046711685,1.0430146776093423,1.0392463223906576,0.00040325171799948656,0.0004727038898966051,57.52608047690032
2024-12-27 04:00:00+00:00,1.04128,1.04134,1.0408,1.04092,1651,1.0412015000000001,1.0412015000000001,0.0008629220554495914,1.0429273441108993,1.039475655889101,0.0003315714124687563,0.0004444773944110354,54.8295454545459
2024-12-27 05:00:00+00:00,1.0409,1.04115,1.04073,1.04094,2166,1.0412525,1.0412525,0.0008118262389220323,1.042876152477844,1.0396288475221558,0.0002732284789335182,0.000410227611315532,50.46728971962581
2024-12-27 06:00:00+00:00,1.04095,1.04124,1.04077,1.0412,2003,1.0413035,1.0413035,0.0007719645138367776,1.0428474290276735,1.0397595709723264,0.0002451452292528966,0.0003772111349030049,40.671641791042624
2024-12-27 07:00:00+00:00,1.0412,1.0425,1.04052,1.0422,5157,1.0414065000000001,1.0414065000000001,0.0007455289539309314,1.042897557907862,1.0399154420921382,0.0003001210851525382,0.0003617931249529116,59.55056179775398
2024-12-27 08:00:00+00:00,1.04218,1.04258,1.04106,1.04126,5062,1.041471,1.041471,0.0006663008646263751,1.0428036017292528,1.0401383982707473,0.00026478739863344813,0.0003423919796890189,42.164179104477135
2024-12-27 09:00:00+00:00,1.04125,1.04182,1.04091,1.0417,3555,1.0415424999999998,1.0415424999999998,0.0006044995756314156,1.0427514991512628,1.0403335008487369,0.00026918650579221826,0.0003277508849096588,49.45054945054986
2024-12-27 10:00:00+00:00,1.0417,1.04214,1.04118,1.04188,3249,1.0416245,1.0416245,0.0005244493353599264,1.0426733986707197,1.0405756013292802,0.0002839244215913084,0.0003189855922459887,48.79406307977545
2024-12-27 11:00:00+00:00,1.04188,1.04409,1.04186,1.04388,4198,1.0417745,1.0417745,0.0006999584574825262,1.043174416914965,1.040374583085035,0.0004517797753189612,0.0003455444288605832,61.23595505617992
2024-12-27 12:00:00+00:00,1.04387,1.04441,1.04282,1.04326,4097,1.0418275,1.0418275,0.0007704535575273216,1.0433684071150546,1.0402865928849452,0.0005286832031645705,0.0003821721837213807,55.52631578947544
2024-12-27 13:00:00+00:00,1.04324,1.04386,1.04287,1.04386,6228,1.0419614999999998,1.0419614999999998,0.0008775280772781756,1.043716556154556,1.0402064438454435,0.0006307735446029472,0.000431892455897694,60.47678795483212
2024-12-27 14:00:00+00:00,1.04386,1.04398,1.04246,1.04266,8216,1.0419895000000001,1.0419895000000001,0.0008910105144934008,1.0437715210289868,1.0402074789710134,0.0006078440566177346,0.00046708277604170216,54.83503981797552
2024-12-27 15:00:00+00:00,1.04265,1.04359,1.04158,1.0422,8721,1.0420115,1.0420115,0.0008904775478660564,1.0437924550957323,1.040230544904268,0.0005462572035623836,0.0004829176615458385,55.02283105022871
2024-12-27 16:00:00+00:00,1.04221,1.04327,1.04208,1.04222,7129,1.042022,1.042022,0.0008916961956623938,1.0438053923913249,1.0402386076086751,0.0004933756838916281,0.00048500926601499644,57.48218527315876
2024-12-27 17:00:00+00:00,1.04222,1.04228,1.04146,1.04214,6547,1.0420150000000001,1.0420150000000001,0.0008901123525126696,1.0437952247050255,1.0402347752949748,0.0004399400125381092,0.000475995415319619,55.25672371638245
2024-12-27 18:00:00+00:00,1.04213,1.04289,1.04209,1.04263,4068,1.0420255,1.0420255,0.0008963579818769778,1.043818215963754,1.0402327840362462,0.0004321492157508544,0.00046722617540586616,60.288808664260245
2024-12-27 19:00:00+00:00,1.04262,1.04305,1.04238,1.04283,3954,1.0420574999999999,1.0420574999999999,0.000913794143632828,1.0438850882872655,1.0402299117127343,0.0004370749537008223,0.0004611959310648574,61.130742049470676
2024-12-27 20:00:00+00:00,1.04284,1.04284,1.04229,1.04258,3526,1.0420960000000001,1.0420960000000001,0.0009190235092867767,1.0439340470185736,1.0402579529814266,0.0004160102190040593,0.0004521587886526978,58.13679245283194
2024-12-27 21:00:00+00:00,1.04257,1.0427,1.04218,1.04266,1299,1.042163,1.042163,0.000908255123033382,1.0439795102460667,1.0403464897539332,0.00040114741866892345,0.000441956514655943,53.04232804232786
2024-12-29 22:00:00+00:00,1.04316,1.04332,1.04274,1.04316,833,1.042273,1.042273,0.0008878839422086582,1.0440487678844173,1.0404972321155828,0.0004248173338632366,0.00043852867849740175,63.342696629215204
2024-12-29 23:00:00+00:00,1.04318,1.04346,1.04274,1.04296,1572,1.042357,1.042357,0.0008682474787210863,1.044093494957442,1.0406205050425579,0.00042256650008254404,0.0004353362428144302,59.15697674418752
2024-12-30 00:00:00+00:00,1.04297,1.04314,1.04256,1.04275,1307,1.0424485000000001,1.0424485000000001,0.0008027995424500455,1.0440540990849,1.0408429009151001,0.0003992353169202101,0.0004281160576355862,56.29522431259216
2024-12-30 01:00:00+00:00,1.04278,1.04308,1.04251,1.04252,1247,1.0425275,1.0425275,0.0007200137060756725,1.0439675274121514,1.0410874725878487,0.00035805863134363847,0.0004141045723771967,36.770428015562594
2024-12-30 02:00:00+00:00,1.04255,1.04276,1.04241,1.04258,1146,1.0425965000000001,1.0425965000000001,0.0006486932208921564,1.0438938864417844,1.041299113558216,0.00032650357989383316,0.000396584373880524,42.57641921397333
2024-12-30 03:00:00+00:00,1.04258,1.04258,1.0421,1.04246,1194,1.0426095,1.0426095,0.0006429084817328593,1.0438953169634657,1.0413236830365342,0.00028848747314635936,0.0003749649937336911,32.926829268291826
2024-12-30 04:00:00+00:00,1.04246,1.04262,1.04244,1.04255,729,1.0426739999999999,1.0426739999999999,0.0005597217354606695,1.0437934434709213,1.0415545565290785,0.0002625946547756275,0.0003524909259420784,48.16053511705969
2024-12-30 05:00:00+00:00,1.04254,1.04268,1.0423,1.04254,1085,1.042716,1.042716,0.000512295145286273,1.0437405902905725,1.0416914097094274,0.00023851800614016483,0.0003296963419816957,56.692913385826365
2024-12-30 06:00:00+00:00,1.04253,1.04316,1.04252,1.0429,1970,1.042767,1.042767,0.0004740319777016911,1.0437150639554034,1.0418189360445966,0.000245654329789069,0.0003128879395431704,61.80555555555491
2024-12-30 07:00:00+00:00,1.04288,1.04295,1.0421,1.04268,3955,1.042707,1.042707,0.0003951162388458457,1.0434972324776917,1.0419167675223084,0.00023089612945925708,0.00029648957752638776,58.940397350992406
2024-12-30 08:00:00+00:00,1.04268,1.04298,1.04095,1.04128,6469,1.042608,1.042608,0.0004867031950733596,1.0435814063901467,1.0416345936098532,0.00010502123028954813,0.0002581959080790198,32.8244274809184
2024-12-30 09:00:00+00:00,1.04126,1.04395,1.0411,1.0434,6685,1.042585,1.042585,0.0004322462749404931,1.0434494925498812,1.041720507450119,0.00017432128102234934,0.00024142098266768572,54.871794871795935
2024-12-30 10:00:00+00:00,1.04339,1.04442,1.04326,1.04384,5990,1.042644,1.042644,0.0005155314070680216,1.043675062814136,1.0416129371858638,0.0002617293403597287,0.00024548265420609435,60.43046357615803
2024-12-30 11:00:00+00:00,1.04382,1.04522,1.04369,1.0448,5104,1.042774,1.042774,0.00069444714860069,1.0441628942972014,1.0413851057027987,0.0004038099641670012,0.00027714811619827573,65.46242774566338
2024-12-30 12:00:00+00:00,1.04481,1.04584,1.04391,1.04495,5847,1.0429105,1.0429105,0.0008340861687717036,1.0445786723375434,1.0412423276624567,0.0005224906812335561,0.0003262166292053318,63.62252663622364
2024-12-30 13:00:00+00:00,1.04496,1.04521,1.03852,1.03881,11544,1.042744,1.042744,0.0012329741535216045,1.0452099483070432,1.0402780516929566,0.00011971926946241496,0.00028491715725674846,33.41326938449292
2024-12-30 14:00:00+00:00,1.0388,1.0409,1.038,1.04054,13546,1.0426395,1.0426395,0.0013280475380243184,1.0452955950760485,1.0399834049239514,-5.920100208989254e-05,0.00021609352538742028,42.12401995723471
2024-12-30 15:00:00+00:00,1.04053,1.04058,1.03718,1.03805,12891,1.0424005,1.0424005,0.0016763885839224369,1.0457532771678448,1.0390477228321553,-0.0003973385253621675,9.340711523750272e-05,36.27992633517552
2024-12-30 16:00:00+00:00,1.03805,1.03918,1.03748,1.03858,9528,1.0422005,1.0422005,0.001880079715580505,1.045960659431161,1.0384403405688392,-0.0006154538096880824,-4.8365069747614296e-05,38.0668257756567
2024-12-30 17:00:00+00:00,1.03859,1.03955,1.03846,1.03942,6375,1.0420384999999999,1.0420384999999999,0.001975567273652544,1.045989634547305,1.0380873654526948,-0.0007123195873259824,-0.00018115597326328792,41.30434782608734
2024-12-30 18:00:00+00:00,1.03942,1.04072,1.03938,1.04046,5053,1.0419035,1.0419035,0.0019871144776947174,1.0458777289553896,1.0379292710446106,-0.0006971310132553032,-0.000284350981261691,44.32989690721615
2024-12-30 19:00:00+00:00,1.04045,1.04055,1.03962,1.03966,3925,1.0417385000000001,1.0417385000000001,0.0020312875745748067,1.0458010751491498,1.0376759248508505,-0.000741104284131211,-0.000375701641835595,42.50780437044747
2024-12-30 20:00:00+00:00,1.03966,1.04052,1.03952,1.03988,3987,1.041595,1.041595,0.0020572784782177515,1.0457095569564356,1.0374804430435645,-0.0007495607865655174,-0.00045047347078157953,42.08595387840664
2024-12-30 21:00:00+00:00,1.03988,1.0407,1.03984,1.04068,1875,1.041503,1.041503,0.0020548763569132834,1.0456127527138266,1.0373932472861735,-0.0006838265843522873,-0.0004971440934957211,44.91353001017299
2024-12-30 22:00:00+00:00,1.04032,1.04056,1.04014,1.04052,1018,1.0413999999999999,1.0413999999999999,0.0020496726311372026,1.0454993452622743,1.0373006547377255,-0.0006372960659875027,-0.0005251744879940774,47.937024972855376
2024-12-30 23:00:00+00:00,1.04051,1.04061,1.03991,1.04058,1214,1.041306,1.041306,0.002041594835852693,1.0453891896717054,1.0372228103282948,-0.0005887915736391136,-0.0005378979051230847,41.3814180929096
2024-12-31 00:00:00+00:00,1.04058,1.0406,1.0397,1.04036,1725,1.0411964999999999,1.0411964999999999,0.0020300590476482177,1.0452566180952962,1.0371363819047035,-0.0005616294605612637,-0.0005426442162107206,39.21933085501845
2024-12-31 01:00:00+00:00,1.04036,1.04134,1.04023,1.0412,4100,1.0411294999999998,1.0411294999999998,0.0020053467347100206,1.0451401934694198,1.0371188065305799,-0.00046693971999522965,-0.0005275033169676224,38.764044943820494
2024-12-31 02:00:00+00:00,1.0412,1.0415,1.0408,1.04127,2555,1.041048,1.041048,0.0019622639985731904,1.0449725279971465,1.0371234720028535,-0.00038184730536383604,-0.0004983721146468652,38.456712672521924
2024-12-31 03:00:00+00:00,1.04126,1.04136,1.04074,1.04086,1648,1.040957,1.040957,0.0019244332043464789,1.0448058664086928,1.037108133591307,-0.0003435344756057557,-0.0004674045868386433,60.03917727717818
2024-12-31 04:00:00+00:00,1.04086,1.04092,1.04038,1.04042,1486,1.040914,1.040914,0.0019264431364541485,1.0447668862729083,1.0370611137270915,-0.0003447020935947176,-0.0004428640881898582,49.32735426008905
2024-12-31 05:00:00+00:00,1.04042,1.04078,1.04026,1.04038,1546,1.0407629999999999,1.0407629999999999,0.0018376389314013562,1.0444382778628025,1.0370877221371972,-0.0003448795482172695,-0.0004232671801953405,68.00618238021711
2024-12-31 06:00:00+00:00,1.0404,1.0406,1.03997,1.04038,2589,1.0405900000000001,1.0405900000000001,0.0016896215708638365,1.0439692431417278,1.0372107568582725,-0.00034108832835499925,-0.00040683140982727224,65.15151515151521
2024-12-31 07:00:00+00:00,1.04039,1.0413,1.04023,1.0412,4909,1.04041,1.04041,0.0013811055831021413,1.0431722111662043,1.0376477888337958,-0.000268817847512981,-0.000379228697364414,65.03378378378306
2024-12-31 08:00:00+00:00,1.0412,1.04201,1.0406,1.04184,6870,1.0402545,1.0402545,0.0009512123843270325,1.0421569247686542,1.038352075231346,-0.00015807809360546266,-0.00033499857661262373,62.500000000001
2024-12-31 09:00:00+00:00,1.04184,1.04245,1.04116,1.04187,6220,1.0404075000000002,1.0404075000000002,0.0009527349828075886,1.0423129699656153,1.038502030034385,-6.712155600152592e-05,-0.00028142317249040417,73.26315789473608
2024-12-31 10:00:00+00:00,1.04186,1.04202,1.04052,1.04129,7120,1.040445,1.040445,0.0009727741124131175,1.0423905482248264,1.0384994517751738,-4.136219969064214e-05,-0.00023341097793045176,63.79647749510787
2024-12-31 11:00:00+00:00,1.0413,1.04194,1.04053,1.04104,4791,1.0405944999999999,1.0405944999999999,0.0007996872744634894,1.0421938745489268,1.038995125451073,-4.065202366709819e-05,-0.00019485918707778105,53.947368421051415
2024-12-31 12:00:00+00:00,1.04104,1.04144,1.03913,1.0393,5931,1.0406305,1.0406305,0.0007160599431625716,1.0420626198863252,1.0391983801136748,-0.00017843576582921017,-0.00019157450282806688,40.06514657980498
2024-12-31 13:00:00+00:00,1.03929,1.03974,1.03837,1.0393,9052,1.0406245,1.0406245,0.000727153607237002,1.042078807214474,1.0391701927855261,-0.0002843525351490239,-0.0002101301092922583,39.47368421052507
2024-12-31 14:00:00+00:00,1.03931,1.03942,1.03747,1.0376,10284,1.0404814999999998,1.0404814999999998,0.0009936073300920187,1.0424687146601839,1.0384942853398158,-0.0004997078098565311,-0.00026804564940511287,31.746031746032074
2024-12-31 15:00:00+00:00,1.0376,1.03894,1.03525,1.03548,14716,1.0402725,1.0402725,0.0014907499878962817,1.0432539999757926,1.0372910000242073,-0.0008318555856545728,-0.00038080763665500485,17.647058823529562
2024-12-31 16:00:00+00:00,1.03549,1.03614,1.03468,1.03504,10330,1.0400304999999999,1.0400304999999999,0.0018956750637874559,1.0438218501275747,1.036239149872425,-0.0011177052038935376,-0.0005281871501027115,16.178067318132477
2024-12-31 17:00:00+00:00,1.03505,1.0355,1.03439,1.03486,8546,1.0397395,1.0397395,0.0022111760981295674,1.0441618521962592,1.0353171478037408,-0.001343283050617483,-0.0006912063302056659,16.59242761692643
2024-12-31 18:00:00+00:00,1.03484,1.03568,1.03455,1.03531,6355,1.0394789999999998,1.0394789999999998,0.0024121488563852633,1.0443032977127704,1.0346547022872292,-0.001468812325964075,-0.0008467275293573477,21.579532814238505
2024-12-31 19:00:00+00:00,1.0353,1.03649,1.03518,1.03548,4853,1.0392240000000001,1.0392240000000001,0.0025549753320660805,1.0443339506641323,1.034114049335868,-0.001536861617748908,-0.0009847543470356598,23.135964912280713
2024-12-31 20:00:00+00:00,1.0355,1.03632,1.03546,1.03585,2870,1.0389985,1.0389985,0.0026468099468671324,1.0442921198937343,1.0337048801062656,-0.0015431468279192284,-0.0010964328432123735,26.132771338250578
2024-12-31 21:00:00+00:00,1.03586,1.03612,1.0353,1.03533,1282,1.038705,1.038705,0.0027144341273416576,1.0441338682546832,1.0332761317453167,-0.0015719669005265224,-0.0011915396546752033,18.0631120783479
2025-01-01 22:00:00+00:00,1.0355,1.03586,1.03512,1.03568,1363,1.0384255,1.0384255,0.0027241985301510664,1.043873897060302,1.032977102939698,-0.00154871234885956,-0.0012629741935120747,15.393258426965005
2025-01-01 23:00:00+00:00,1.03568,1.03582,1.03465,1.03509,1985,1.038137,1.038137,0.002758126938816395,1.0436532538776329,1.0326207461223673,-0.001559909354261757,-0.0013223612256620112,14.164904862578496
2025-01-02 00:00:00+00:00,1.0351,1.03566,1.03474,1.03522,2345,1.037877,1.037877,0.002776620626834289,1.0434302412536685,1.0323237587463314,-0.0015405348216934733,-0.0013659959448683037,16.31520532741291
2025-01-02 01:00:00+00:00,1.03522,1.0361,1.03439,1.03579,5114,1.0376475,1.0376475,0.0027483964224317065,1.0431442928448635,1.0321507071551366,-0.0014623293067559384,-0.0013852626172458308,21.864951768487714
2025-01-02 02:00:00+00:00,1.0358,1.03714,1.03577,1.0371,2031,1.0374835,1.0374835,0.0026736064250162356,1.0428307128500325,1.0321362871499675,-0.0012798910337223912,-0.0013641883005411429,37.64044943820161
2025-01-02 03:00:00+00:00,1.03712,1.03742,1.03682,1.03718,2149,1.0372824999999999,1.0372824999999999,0.002526563872158932,1.0423356277443176,1.0322293722556821,-0.0011159876456336981,-0.001314548169559654,38.19599109131399
2025-01-02 04:00:00+00:00,1.03718,1.03759,1.03665,1.03693,1945,1.037037,1.037037,0.0022876673939543476,1.0416123347879087,1.0324616652120913,-0.0009947985222520384,-0.001250598240098131,45.551128818059844
2025-01-02 05:00:00+00:00,1.03694,1.03708,1.03618,1.03639,1681,1.036763,1.036763,0.0019867219761770948,1.0407364439523543,1.0327895560476459,-0.0009315899666424432,-0.0011867965854069934,57.64705882352955
2025-01-02 06:00:00+00:00,1.03638,1.03652,1.036,1.03638,2804,1.0365175,1.0365175,0.0016771180638520122,1.039871736127704,1.033163263872296,-0.0008722489049353133,-0.0011238870493126575,62.13768115942241
2025-01-02 07:00:00+00:00,1.03638,1.03724,1.03624,1.03629,5323,1.03628,1.03628,0.0012959938271838805,1.038871987654368,1.0336880123456322,-0.0008229959488408323,-0.0010637088292182926,63.167587476981105
2025-01-02 08:00:00+00:00,1.0363,1.0371,1.03464,1.0363,9983,1.03613,1.03613,0.0010843965093877736,1.0382987930187755,1.0339612069812245,-0.000774230858466618,-0.0010058132350679577,59.91983967935996
2025-01-02 09:00:00+00:00,1.0363,1.03706,1.03494,1.03518,7285,1.035924,1.035924,0.0008061369872446655,1.0375362739744893,1.0343117260255108,-0.0008165461767377646,-0.0009679598234019191,47.47474747474759
2025-01-02 10:00:00+00:00,1.03516,1.0357,1.03138,1.03168,11329,1.035628,1.035628,0.0011652313978883595,1.0379584627957767,1.0332975372042232,-0.0011195961135401777,-0.0009982870814295708,27.01212789415574
2025-01-02 11:00:00+00:00,1.03168,1.03342,1.03149,1.03324,8499,1.0355159999999999,1.0355159999999999,0.001282006650813524,1.038080013301627,1.0329519866983727,-0.00121982502569562,-0.0010425946702827807,39.663699307615325
2025-01-02 12:00:00+00:00,1.03323,1.03344,1.03148,1.03183,7852,1.0353555,1.0353555,0.0015230180391140851,1.0384015360782282,1.032309463921772,-0.0013969294437581325,-0.0011134616249778512,32.766338406446096
2025-01-02 13:00:00+00:00,1.03182,1.03298,1.03114,1.03135,14218,1.03518,1.03518,0.0017659737138454865,1.038711947427691,1.031648052572309,-0.0015580576408866786,-0.0012023808281596167,33.0922242314645
2025-01-02 14:00:00+00:00,1.03134,1.0324,1.03022,1.03038,11597,1.0349335,1.0349335,0.0020655374603474057,1.0390645749206948,1.030802425079305,-0.0017439209561198599,-0.0013106888537516655,29.663865546218716
2025-01-02 15:00:00+00:00,1.03039,1.03089,1.02726,1.02742,16423,1.0345305000000002,1.0345305000000002,0.0026553649268669516,1.039841229853734,1.0292197701462664,-0.0021057919756772847,-0.0014697094781367893,20.713785864241046
2025-01-02 16:00:00+00:00,1.02742,1.02764,1.02241,1.02612,23371,1.0340440000000002,1.0340440000000002,0.00323004057333051,1.0405040811466613,1.027583918853339,-0.0024690152305932855,-0.0016695706286280886,11.554621848740311
2025-01-02 17:00:00+00:00,1.02613,1.02682,1.02514,1.0265,10274,1.0336025,1.0336025,0.00362440394374942,1.0408513078874988,1.0263536921125012,-0.002695141538797019,-0.0018746848106618748,13.374485596708396
2025-01-02 18:00:00+00:00,1.02652,1.02664,1.02558,1.02565,5835,1.033101,1.033101,0.003996616858780342,1.0410942337175608,1.0251077662824393,-0.002909398429397747,-0.0020816275344090495,12.845849802372143
2025-01-02 19:00:00+00:00,1.02566,1.02596,1.02479,1.02512,4634,1.0326024999999999,1.0326024999999999,0.00434230217257992,1.0412871043451597,1.02391789565484,-0.003086387179248584,-0.0022825794633769565,12.854317732367178
2025-01-02 20:00:00+00:00,1.02513,1.02646,1.02508,1.02615,3259,1.032149,1.032149,0.004524357354783302,1.0411977147095666,1.0231002852904334,-0.0031077158330719,-0.0024476067373159455,18.40642371834437
2025-01-02 21:00:00+00:00,1.02614,1.02688,1.02614,1.0267,1691,1.0316945,1.0316945,0.004595362049775686,1.0408852240995514,1.0225037759004485,-0.0030451361079126826,-0.002567112611435293,21.201201201201343
2025-01-02 22:00:00+00:00,1.026,1.02672,1.026,1.02658,2219,1.0311685000000002,1.0311685000000002,0.004545876413687305,1.0402602528273748,1.0220767471726255,-0.002970976652498347,-0.002647885419647904,21.00238663484481
2025-01-02 23:00:00+00:00,1.0266,1.02682,1.02648,1.02677,1341,1.030648,1.030648,0.004415434174287495,1.039478868348575,1.021817131651425,-0.0028638605361195335,-0.00269108044294223,23.43651295009431
2025-01-03 00:00:00+00:00,1.02678,1.02736,1.02659,1.0273,2002,1.0301665,1.0301665,0.0042148475342460075,1.038596195068492,1.0217368049315079,-0.002705021863331325,-0.002693868727020049,32.970451010886975
2025-01-03 01:00:00+00:00,1.0273,1.0273,1.02666,1.02675,3092,1.0296845,1.0296845,0.004012007602198381,1.0377085152043966,1.0216604847956032,-0.00259362379361594,-0.0026738197403392274,22.616033755274557
2025-01-03 02:00:00+00:00,1.02674,1.02748,1.02668,1.02724,2878,1.0292275,1.0292275,0.0037190602590740627,1.0366656205181481,1.0217893794818518,-0.0024377008182707716,-0.0026265959559255364,29.00274473924911
2025-01-03 03:00:00+00:00,1.02724,1.02745,1.02689,1.02708,2067,1.028767,1.028767,0.0033504785204336814,1.0354679570408674,1.0220660429591326,-0.0023005224094587717,-0.0025613812466321836,29.877474081055226
2025-01-03 04:00:00+00:00,1.02707,1.0271,1.02672,1.02696,1736,1.0283,1.0283,0.0028603073077617027,1.0340206146155233,1.0225793853844767,-0.002176402318116555,-0.002484385460929058,32.479508196721
2025-01-03 05:00:00+00:00,1.02698,1.02736,1.02646,1.02718,2351,1.0279,1.0279,0.0023638260689629537,1.0326276521379258,1.0231723478620742,-0.002036805069137726,-0.0023948693825707914,48.29059829059806
2025-01-03 06:00:00+00:00,1.02719,1.02794,1.02716,1.02792,2136,1.027712,1.027712,0.0021905409089498142,1.0320930818178995,1.0233309181821004,-0.0018451912123120806,-0.0022849337485190495,63.93188854489298
2025-01-03 07:00:00+00:00,1.02791,1.02849,1.02686,1.02809,9171,1.0274545,1.0274545,0.0017685690766962175,1.0309916381533923,1.0239173618466075,-0.0016604773220663116,-0.002160042463228502,62.720000000001015
2025-01-03 08:00:00+00:00,1.02808,1.02882,1.02728,1.02805,8066,1.0272655,1.0272655,0.0014495751646581253,1.0301646503293163,1.0243663496706836,-0.0015000265268929613,-0.002028039275961394,72.05882352941363
2025-01-03 09:00:00+00:00,1.02806,1.03001,1.02803,1.02903,7007,1.0271495,1.0271495,0.001171712534394364,1.0294929250687888,1.0248060749312111,-0.0012790462568637029,-0.0018782406721418558,83.19185059422908
2025-01-03 10:00:00+00:00,1.02902,1.02938,1.02792,1.02814,4884,1.0270375,1.0270375,0.0009284785234565675,1.0288944570469132,1.025180542953087,-0.0011623346919478195,-0.0017350594761030486,67.30434782608991
2025-01-03 11:00:00+00:00,1.02817,1.0303,1.02814,1.02974,5013,1.0271534999999998,1.0271534999999998,0.0011066177726911162,1.0293667355453822,1.0249402644546175,-0.0009300127001539149,-0.001574050120913222,72.35294117647345
2025-01-03 12:00:00+00:00,1.02973,1.0301,1.02942,1.02956,5582,1.0273255,1.0273255,0.001200852657640419,1.0297272053152808,1.024923794684719,-0.0007517545846442708,-0.0014095910136594318,71.7201166180768
2025-01-03 13:00:00+00:00,1.02958,1.03002,1.02915,1.02932,6319,1.0274665,1.0274665,0.0012627842046316691,1.0299920684092634,1.0249409315907367,-0.0006226719632660416,-0.0012522072035807538,68.45151953690409
2025-01-03 14:00:00+00:00,1.02931,1.03026,1.02879,1.03004,7491,1.0276859999999999,1.0276859999999999,0.001311035749680677,1.0303080714993613,1.0250639285006384,-0.0004570069811233868,-0.0010931671590892805,69.295774647888
2025-01-03 15:00:00+00:00,1.03005,1.03059,1.02729,1.02892,14673,1.027876,1.027876,0.0011892916954812575,1.0302545833909624,1.0254974166090376,-0.00041134915202434286,-0.000956803557676293,64.1460234680581
2025-01-03 16:00:00+00:00,1.02891,1.02999,1.02835,1.02908,6922,1.0280225,1.0280225,0.0011451309969162814,1.0303127619938326,1.0257322380061675,-0.0003581260762113292,-0.0008370680613833003,62.53405994550507
2025-01-03 17:00:00+00:00,1.02911,1.03058,1.0291,1.0298,6136,1.0281775000000002,1.0281775000000002,0.0011663071501621883,1.0305101143003246,1.0258448856996758,-0.00025490997890842415,-0.0007206364448883252,67.21518987341852
2025-01-03 18:00:00+00:00,1.0298,1.03022,1.02926,1.02974,5098,1.0283355,1.0283355,0.0011524640650150443,1.03064042813003,1.02603057186997,-0.00017592403396848866,-0.0006116939627043579,67.72959183673507
2025-01-03 19:00:00+00:00,1.02972,1.03062,1.02938,1.03013,4105,1.0285035,1.0285035,0.001157134732678974,1.030817769465358,1.026189230534642,-8.092451546581891e-05,-0.0005055400732566502,68.41448189762836
2025-01-03 20:00:00+00:00,1.03012,1.03077,1.02988,1.0306,4087,1.0286685,1.0286685,0.0012105382665720246,1.031089576533144,1.026247423466856,3.192040091626325e-05,-0.0003980479784220675,67.31266149870842
2025-01-03 21:00:00+00:00,1.03058,1.031,1.03048,1.0309,1568,1.028876,1.028876,0.0012200189817735657,1.031316037963547,1.0264359620364527,0.0001438995188689507,-0.0002896584789638639,67.85260482846279
2025-01-05 22:00:00+00:00,1.03057,1.03074,1.02973,1.03022,876,1.029025,1.029025,0.0011913349434422996,1.0314076698868846,1.0266423301131156,0.00017574755123783703,-0.0001965772729235237,62.74970622796743
2025-01-05 23:00:00+00:00,1.03022,1.0308,1.03015,1.03052,1685,1.029197,1.029197,0.0011430941390036383,1.0314831882780071,1.0269108117219927,0.0002226285161852637,-0.00011273611510176623,59.51468710089536
2025-01-06 00:00:00+00:00,1.03054,1.03054,1.02956,1.03031,3527,1.0293645,1.0293645,0.0010387263203169154,1.0314419526406338,1.0272870473593663,0.00024006940306775526,-4.217501146786193e-05,65.17482517482478
2025-01-06 01:00:00+00:00,1.0303,1.03136,1.03013,1.03124,4060,1.0295675,1.0295675,0.0009846552964004876,1.031536810592801,1.027598189407199,0.00032518611611753734,3.1297214049217934e-05,61.574074074072726
2025-01-06 02:00:00+00:00,1.03123,1.0318,1.0311,1.03161,3621,1.029752,1.029752,0.0010052001634097054,1.0317624003268193,1.0277415996731807,0.000417682844391587,0.00010857434011769175,65.36731634182834
2025-01-06 03:00:00+00:00,1.03161,1.03184,1.03132,1.03165,2412,1.02993,1.02993,0.0010105912808548573,1.0319511825617098,1.0279088174382902,0.0004885827557812306,0.0001845760232503995,68.00618238021602
2025-01-06 04:00:00+00:00,1.03162,1.03176,1.03129,1.03152,1539,1.0301035,1.0301035,0.0009678042157883379,1.0320391084315768,1.0281678915684234,0.0005281928543825476,0.0002532993894768291,62.58503401360506
2025-01-06 05:00:00+00:00,1.03151,1.03182,1.03085,1.0309,2631,1.0301969999999998,1.0301969999999998,0.0009487781616888428,1.0320945563233774,1.0282994436766222,0.00050374842617118,0.0003033891968156993,68.40148698884659
