order_id,ts,symbol,pnl,strategy
PAPER-365,2025-03-25 10:00:00+00:00,EURUSD,0.0,default
PAPER-366,2025-03-26 00:00:00+00:00,EURUSD,37.02700358571351,default
PAPER-367,2025-03-26 00:00:00+00:00,EURUSD,0.0,default
PAPER-368,2025-03-26 09:00:00+00:00,EURUSD,-21.447322877142952,default
PAPER-369,2025-03-26 09:00:00+00:00,EURUSD,0.0,default
PAPER-370,2025-03-26 17:00:00+00:00,EURUSD,30.444186097143113,default
PAPER-371,2025-03-26 19:00:00+00:00,EURUSD,0.0,default
PAPER-372,2025-03-27 02:00:00+00:00,EURUSD,-29.30298939428538,default
PAPER-373,2025-03-27 02:00:00+00:00,EURUSD,0.0,default
PAPER-374,2025-03-27 15:00:00+00:00,EURUSD,-31.6687579114287,default
PAPER-375,2025-03-27 15:00:00+00:00,EURUSD,0.0,default
PAPER-376,2025-03-28 14:00:00+00:00,EURUSD,-32.64594728285809,default
PAPER-377,2025-03-28 14:00:00+00:00,EURUSD,0.0,default
PAPER-378,2025-03-28 19:00:00+00:00,EURUSD,-3.561652659997434,default
PAPER-379,2025-03-28 20:00:00+00:00,EURUSD,0.0,default
PAPER-380,2025-03-31 12:00:00+00:00,EURUSD,-31.591600120000763,default
PAPER-381,2025-03-31 12:00:00+00:00,EURUSD,0.0,default
PAPER-382,2025-04-02 10:00:00+00:00,EURUSD,-9.371587340001302,default
PAPER-383,2025-04-02 11:00:00+00:00,EURUSD,0.0,default
PAPER-384,2025-04-02 12:00:00+00:00,EURUSD,-19.107357577142277,default
PAPER-385,2025-04-02 12:00:00+00:00,EURUSD,0.0,default
PAPER-386,2025-04-02 14:00:00+00:00,EURUSD,-20.13596718285696,default
PAPER-387,2025-04-02 14:00:00+00:00,EURUSD,0.0,default
PAPER-388,2025-04-02 20:00:00+00:00,EURUSD,-25.98595942571468,default
PAPER-389,2025-04-02 20:00:00+00:00,EURUSD,0.0,default
PAPER-390,2025-04-02 21:00:00+00:00,EURUSD,-44.65447807714241,default
PAPER-391,2025-04-02 21:00:00+00:00,EURUSD,0.0,default
PAPER-392,2025-04-03 01:00:00+00:00,EURUSD,95.11529690285889,default
PAPER-393,2025-04-03 01:00:00+00:00,EURUSD,0.0,default
PAPER-394,2025-04-03 09:00:00+00:00,EURUSD,124.09506284285732,default
PAPER-395,2025-04-03 09:00:00+00:00,EURUSD,0.0,default
PAPER-396,2025-04-04 17:00:00+00:00,EURUSD,-79.67762027428493,default
PAPER-397,2025-04-04 17:00:00+00:00,EURUSD,0.0,default
PAPER-398,2025-04-08 15:00:00+00:00,EURUSD,-35.651823639999826,default
PAPER-399,2025-04-08 16:00:00+00:00,EURUSD,0.0,default
PAPER-400,2025-04-08 23:00:00+00:00,EURUSD,-53.263755417855606,default
PAPER-401,2025-04-08 23:00:00+00:00,EURUSD,0.0,default
PAPER-402,2025-04-09 01:00:00+00:00,EURUSD,-48.794908948570125,default
PAPER-403,2025-04-09 01:00:00+00:00,EURUSD,0.0,default
PAPER-404,2025-04-09 04:00:00+00:00,EURUSD,-52.15071176571416,default
PAPER-405,2025-04-09 04:00:00+00:00,EURUSD,0.0,default
PAPER-406,2025-04-09 07:00:00+00:00,EURUSD,-49.784905797142265,default
PAPER-407,2025-04-09 07:00:00+00:00,EURUSD,0.0,default
PAPER-408,2025-04-09 17:00:00+00:00,EURUSD,-59.79725829214292,default
PAPER-409,2025-04-09 17:00:00+00:00,EURUSD,0.0,default
PAPER-410,2025-04-10 14:00:00+00:00,EURUSD,171.22271260999986,default
PAPER-411,2025-04-10 14:00:00+00:00,EURUSD,0.0,default
PAPER-412,2025-04-11 00:00:00+00:00,EURUSD,113.97595855142788,default
PAPER-413,2025-04-11 00:00:00+00:00,EURUSD,0.0,default
PAPER-414,2025-04-21 00:00:00+00:00,EURUSD,179.2834512585714,default
PAPER-415,2025-04-21 00:00:00+00:00,EURUSD,0.0,default
PAPER-416,2025-04-21 02:00:00+00:00,EURUSD,53.81481560714121,default
PAPER-417,2025-04-21 02:00:00+00:00,EURUSD,0.0,default
PAPER-418,2025-04-21 09:00:00+00:00,EURUSD,68.60042248142705,default
PAPER-419,2025-04-21 09:00:00+00:00,EURUSD,0.0,default
PAPER-420,2025-04-21 14:00:00+00:00,EURUSD,-54.08012548285664,default
PAPER-421,2025-04-21 14:00:00+00:00,EURUSD,0.0,default
PAPER-422,2025-04-22 16:00:00+00:00,EURUSD,-57.782877860000035,default
PAPER-423,2025-04-22 16:00:00+00:00,EURUSD,0.0,default
PAPER-424,2025-04-22 21:00:00+00:00,EURUSD,-46.63562643714162,default
PAPER-425,2025-04-22 21:00:00+00:00,EURUSD,0.0,default
PAPER-426,2025-04-22 22:00:00+00:00,EURUSD,-47.30404862857134,default
PAPER-427,2025-04-22 23:00:00+00:00,EURUSD,0.0,default
PAPER-428,2025-04-23 12:00:00+00:00,EURUSD,51.01719285999998,default
PAPER-429,2025-04-23 13:00:00+00:00,EURUSD,0.0,default
PAPER-430,2025-04-23 14:00:00+00:00,EURUSD,-59.14562480857131,default
PAPER-431,2025-04-23 14:00:00+00:00,EURUSD,0.0,default
PAPER-432,2025-04-28 14:00:00+00:00,EURUSD,-59.77568120857056,default
PAPER-433,2025-04-28 14:00:00+00:00,EURUSD,0.0,default
PAPER-434,2025-04-28 16:00:00+00:00,EURUSD,-42.19140874571419,default
PAPER-435,2025-04-28 16:00:00+00:00,EURUSD,0.0,default
PAPER-436,2025-04-29 06:00:00+00:00,EURUSD,21.957219499999223,default
PAPER-437,2025-04-29 07:00:00+00:00,EURUSD,0.0,default
PAPER-438,2025-04-29 10:00:00+00:00,EURUSD,-28.89275258000084,default
PAPER-439,2025-04-29 10:00:00+00:00,EURUSD,0.0,default
PAPER-440,2025-04-30 14:00:00+00:00,EURUSD,-32.248407434285504,default
PAPER-441,2025-04-30 15:00:00+00:00,EURUSD,0.0,default
PAPER-442,2025-04-30 21:00:00+00:00,EURUSD,-21.312655000000476,default
PAPER-443,2025-04-30 22:00:00+00:00,EURUSD,0.0,default
PAPER-444,2025-05-02 13:00:00+00:00,EURUSD,-36.41415041428666,default
PAPER-445,2025-05-02 13:00:00+00:00,EURUSD,0.0,default
PAPER-446,2025-05-06 00:00:00+00:00,EURUSD,89.32885309428411,default
PAPER-447,2025-05-06 00:00:00+00:00,EURUSD,0.0,default
PAPER-448,2025-05-06 02:00:00+00:00,EURUSD,-29.111196665715543,default
PAPER-449,2025-05-06 02:00:00+00:00,EURUSD,0.0,default
PAPER-450,2025-05-06 06:00:00+00:00,EURUSD,-28.674100074286137,default
PAPER-451,2025-05-06 06:00:00+00:00,EURUSD,0.0,default
PAPER-452,2025-05-06 08:00:00+00:00,EURUSD,-26.385561248570752,default
PAPER-453,2025-05-06 08:00:00+00:00,EURUSD,0.0,default
PAPER-454,2025-05-06 13:00:00+00:00,EURUSD,-29.124136534284645,default
PAPER-455,2025-05-06 13:00:00+00:00,EURUSD,0.0,default
PAPER-456,2025-05-06 22:00:00+00:00,EURUSD,12.777315860001698,default
PAPER-457,2025-05-06 23:00:00+00:00,EURUSD,0.0,default
PAPER-458,2025-05-07 19:00:00+00:00,EURUSD,-38.27832013428682,default
PAPER-459,2025-05-07 19:00:00+00:00,EURUSD,0.0,default
PAPER-460,2025-05-08 07:00:00+00:00,EURUSD,-36.941108451429606,default
PAPER-461,2025-05-08 07:00:00+00:00,EURUSD,0.0,default
PAPER-462,2025-05-08 12:00:00+00:00,EURUSD,-3.542594739996859,default
PAPER-463,2025-05-08 13:00:00+00:00,EURUSD,0.0,default
PAPER-464,2025-05-08 15:00:00+00:00,EURUSD,73.4632491971434,default
PAPER-465,2025-05-08 15:00:00+00:00,EURUSD,0.0,default
PAPER-466,2025-05-09 14:00:00+00:00,EURUSD,-44.3340059542857,default
PAPER-467,2025-05-09 14:00:00+00:00,EURUSD,0.0,default
PAPER-468,2025-05-11 21:00:00+00:00,EURUSD,59.29473015142834,default
PAPER-469,2025-05-11 21:00:00+00:00,EURUSD,0.0,default
PAPER-470,2025-05-12 07:00:00+00:00,EURUSD,62.80484033143046,default
PAPER-471,2025-05-12 07:00:00+00:00,EURUSD,0.0,default
PAPER-472,2025-05-12 08:00:00+00:00,EURUSD,-44.520133698572096,default
PAPER-473,2025-05-12 08:00:00+00:00,EURUSD,0.0,default
PAPER-474,2025-05-13 19:00:00+00:00,EURUSD,-51.103099527144714,default
PAPER-475,2025-05-13 19:00:00+00:00,EURUSD,0.0,default
PAPER-476,2025-05-14 08:00:00+00:00,EURUSD,-31.43815631714267,default
PAPER-477,2025-05-14 08:00:00+00:00,EURUSD,0.0,default
PAPER-478,2025-05-14 09:00:00+00:00,EURUSD,-27.96681990285896,default
PAPER-479,2025-05-14 09:00:00+00:00,EURUSD,0.0,default
PAPER-480,2025-05-14 16:00:00+00:00,EURUSD,60.42618762571582,default
PAPER-481,2025-05-14 16:00:00+00:00,EURUSD,0.0,default
PAPER-482,2025-05-15 02:00:00+00:00,EURUSD,-8.842392060000494,default
PAPER-483,2025-05-15 03:00:00+00:00,EURUSD,0.0,default
PAPER-484,2025-05-15 15:00:00+00:00,EURUSD,-26.312342539999925,default
PAPER-485,2025-05-15 16:00:00+00:00,EURUSD,0.0,default
PAPER-486,2025-05-16 15:00:00+00:00,EURUSD,-40.93942386285849,default
PAPER-487,2025-05-16 15:00:00+00:00,EURUSD,0.0,default
PAPER-488,2025-05-18 22:00:00+00:00,EURUSD,55.77189582571425,default
PAPER-489,2025-05-18 23:00:00+00:00,EURUSD,0.0,default
PAPER-490,2025-05-19 08:00:00+00:00,EURUSD,62.49392377857144,default
PAPER-491,2025-05-19 08:00:00+00:00,EURUSD,0.0,default
PAPER-492,2025-05-19 17:00:00+00:00,EURUSD,-35.04352148642862,default
PAPER-493,2025-05-19 17:00:00+00:00,EURUSD,0.0,default
PAPER-494,2025-05-21 01:00:00+00:00,EURUSD,72.07453692285581,default
PAPER-495,2025-05-21 01:00:00+00:00,EURUSD,0.0,default
PAPER-496,2025-05-21 06:00:00+00:00,EURUSD,52.14586727142738,default
PAPER-497,2025-05-21 06:00:00+00:00,EURUSD,0.0,default
PAPER-498,2025-05-22 07:00:00+00:00,EURUSD,-26.925468617142165,default
PAPER-499,2025-05-22 07:00:00+00:00,EURUSD,0.0,default
PAPER-500,2025-05-22 09:00:00+00:00,EURUSD,-31.447943232143704,default
PAPER-501,2025-05-22 09:00:00+00:00,EURUSD,0.0,default
PAPER-502,2025-05-22 17:00:00+00:00,EURUSD,-32.47645320357267,default
PAPER-503,2025-05-22 17:00:00+00:00,EURUSD,0.0,default
PAPER-504,2025-05-23 07:00:00+00:00,EURUSD,73.72017011714127,default
PAPER-505,2025-05-23 07:00:00+00:00,EURUSD,0.0,default
PAPER-506,2025-05-23 11:00:00+00:00,EURUSD,-24.8297792028582,default
PAPER-507,2025-05-23 11:00:00+00:00,EURUSD,0.0,default
PAPER-508,2025-05-26 00:00:00+00:00,EURUSD,70.32579209142835,default
PAPER-509,2025-05-26 00:00:00+00:00,EURUSD,0.0,default
PAPER-510,2025-05-27 07:00:00+00:00,EURUSD,-45.182709600001864,default
PAPER-511,2025-05-27 07:00:00+00:00,EURUSD,0.0,default
PAPER-512,2025-05-28 01:00:00+00:00,EURUSD,-23.92441627071504,default
PAPER-513,2025-05-28 01:00:00+00:00,EURUSD,0.0,default
PAPER-514,2025-05-28 07:00:00+00:00,EURUSD,11.517344139998771,default
PAPER-515,2025-05-28 08:00:00+00:00,EURUSD,0.0,default
PAPER-516,2025-05-28 15:00:00+00:00,EURUSD,49.0345758314264,default
PAPER-517,2025-05-28 15:00:00+00:00,EURUSD,0.0,default
PAPER-518,2025-05-28 23:00:00+00:00,EURUSD,62.58613376571132,default
PAPER-519,2025-05-28 23:00:00+00:00,EURUSD,0.0,default
PAPER-520,2025-05-29 02:00:00+00:00,EURUSD,-33.69465952142754,default
PAPER-521,2025-05-29 02:00:00+00:00,EURUSD,0.0,default
PAPER-522,2025-05-29 07:00:00+00:00,EURUSD,-37.17899192428479,default
PAPER-523,2025-05-29 07:00:00+00:00,EURUSD,0.0,default
PAPER-524,2025-05-29 12:00:00+00:00,EURUSD,-36.9508376621427,default
PAPER-525,2025-05-29 12:00:00+00:00,EURUSD,0.0,default
PAPER-526,2025-05-30 13:00:00+00:00,EURUSD,40.50736830000084,default
PAPER-527,2025-05-30 14:00:00+00:00,EURUSD,0.0,default
PAPER-528,2025-06-02 07:00:00+00:00,EURUSD,69.39357651857223,default
PAPER-529,2025-06-02 07:00:00+00:00,EURUSD,0.0,default
PAPER-530,2025-06-03 10:00:00+00:00,EURUSD,-27.632796360000135,default
PAPER-531,2025-06-03 10:00:00+00:00,EURUSD,0.0,default
PAPER-532,2025-06-03 14:00:00+00:00,EURUSD,-24.32846025428647,default
PAPER-533,2025-06-03 14:00:00+00:00,EURUSD,0.0,default
PAPER-534,2025-06-03 16:00:00+00:00,EURUSD,-29.13701792571311,default
PAPER-535,2025-06-03 16:00:00+00:00,EURUSD,0.0,default
PAPER-536,2025-06-04 14:00:00+00:00,EURUSD,58.62570655142941,default
PAPER-537,2025-06-04 14:00:00+00:00,EURUSD,0.0,default
PAPER-538,2025-06-06 12:00:00+00:00,EURUSD,-35.424230468571665,default
PAPER-539,2025-06-06 12:00:00+00:00,EURUSD,0.0,default
PAPER-540,2025-06-06 13:00:00+00:00,EURUSD,-24.41845581428573,default
PAPER-541,2025-06-06 13:00:00+00:00,EURUSD,0.0,default
PAPER-542,2025-06-09 06:00:00+00:00,EURUSD,35.16714515999828,default
PAPER-543,2025-06-09 07:00:00+00:00,EURUSD,0.0,default
PAPER-544,2025-06-09 22:00:00+00:00,EURUSD,-2.8028482400000048,default
PAPER-545,2025-06-09 23:00:00+00:00,EURUSD,0.0,default
PAPER-546,2025-06-10 01:00:00+00:00,EURUSD,-22.001382671428544,default
PAPER-547,2025-06-10 01:00:00+00:00,EURUSD,0.0,default
PAPER-548,2025-06-10 07:00:00+00:00,EURUSD,-24.135598397142985,default
PAPER-549,2025-06-10 07:00:00+00:00,EURUSD,0.0,default
PAPER-550,2025-06-10 13:00:00+00:00,EURUSD,49.70282647428247,default
PAPER-551,2025-06-10 13:00:00+00:00,EURUSD,0.0,default
PAPER-552,2025-06-11 01:00:00+00:00,EURUSD,-32.92996574285575,default
PAPER-553,2025-06-11 01:00:00+00:00,EURUSD,0.0,default
PAPER-554,2025-06-11 04:00:00+00:00,EURUSD,7.317169700000124,default
PAPER-555,2025-06-11 05:00:00+00:00,EURUSD,0.0,default
PAPER-556,2025-06-11 09:00:00+00:00,EURUSD,-21.101458345715024,default
PAPER-557,2025-06-11 09:00:00+00:00,EURUSD,0.0,default
PAPER-558,2025-06-11 12:00:00+00:00,EURUSD,45.69132404571528,default
PAPER-559,2025-06-11 12:00:00+00:00,EURUSD,0.0,default
PAPER-560,2025-06-12 00:00:00+00:00,EURUSD,62.32838020857058,default
PAPER-561,2025-06-12 01:00:00+00:00,EURUSD,0.0,default
PAPER-562,2025-06-12 09:00:00+00:00,EURUSD,63.202549854284314,default
PAPER-563,2025-06-12 09:00:00+00:00,EURUSD,0.0,default
PAPER-564,2025-06-13 00:00:00+00:00,EURUSD,-33.05879685428548,default
PAPER-565,2025-06-13 00:00:00+00:00,EURUSD,0.0,default
PAPER-566,2025-06-13 04:00:00+00:00,EURUSD,-39.21731970571431,default
PAPER-567,2025-06-13 04:00:00+00:00,EURUSD,0.0,default
PAPER-568,2025-06-13 10:00:00+00:00,EURUSD,-35.9258368971434,default
PAPER-569,2025-06-13 10:00:00+00:00,EURUSD,0.0,default
PAPER-570,2025-06-16 13:00:00+00:00,EURUSD,89.99681005999955,default
PAPER-571,2025-06-16 13:00:00+00:00,EURUSD,0.0,default
PAPER-572,2025-06-16 17:00:00+00:00,EURUSD,-29.291719751428342,default
PAPER-573,2025-06-16 17:00:00+00:00,EURUSD,0.0,default
PAPER-574,2025-06-16 23:00:00+00:00,EURUSD,-30.860238222857294,default
PAPER-575,2025-06-16 23:00:00+00:00,EURUSD,0.0,default
PAPER-576,2025-06-17 14:00:00+00:00,EURUSD,-25.969128216430224,default
PAPER-577,2025-06-17 14:00:00+00:00,EURUSD,0.0,default
PAPER-578,2025-06-17 17:00:00+00:00,EURUSD,-32.62262901785718,default
PAPER-579,2025-06-17 18:00:00+00:00,EURUSD,0.0,default
PAPER-580,2025-06-18 03:00:00+00:00,EURUSD,19.13700190000029,default
PAPER-581,2025-06-18 04:00:00+00:00,EURUSD,0.0,default
PAPER-582,2025-06-18 15:00:00+00:00,EURUSD,-27.38127986214174,default
PAPER-583,2025-06-18 15:00:00+00:00,EURUSD,0.0,default
PAPER-584,2025-06-18 19:00:00+00:00,EURUSD,58.599934268570266,default
PAPER-585,2025-06-18 19:00:00+00:00,EURUSD,0.0,default
PAPER-586,2025-06-20 00:00:00+00:00,EURUSD,-42.16160344571444,default
PAPER-587,2025-06-20 00:00:00+00:00,EURUSD,0.0,default
PAPER-588,2025-06-22 21:00:00+00:00,EURUSD,48.571336802858795,default
PAPER-589,2025-06-22 21:00:00+00:00,EURUSD,0.0,default
PAPER-590,2025-06-22 23:00:00+00:00,EURUSD,-32.81230151285673,default
PAPER-591,2025-06-22 23:00:00+00:00,EURUSD,0.0,default
PAPER-592,2025-06-23 14:00:00+00:00,EURUSD,-35.11378316714344,default
PAPER-593,2025-06-23 14:00:00+00:00,EURUSD,0.0,default
PAPER-594,2025-06-23 17:00:00+00:00,EURUSD,-41.184577434285046,default
PAPER-595,2025-06-23 17:00:00+00:00,EURUSD,0.0,default
PAPER-596,2025-06-23 18:00:00+00:00,EURUSD,-4.653151120001022,default
PAPER-597,2025-06-23 19:00:00+00:00,EURUSD,0.0,default
PAPER-598,2025-06-25 23:00:00+00:00,EURUSD,89.32808946856983,default
PAPER-599,2025-06-25 23:00:00+00:00,EURUSD,0.0,default
PAPER-600,2025-06-26 08:00:00+00:00,EURUSD,51.28152444999927,default
PAPER-601,2025-06-26 08:00:00+00:00,EURUSD,0.0,default
PAPER-602,2025-06-26 11:00:00+00:00,EURUSD,-31.688751492141723,default
PAPER-603,2025-06-26 11:00:00+00:00,EURUSD,0.0,default
PAPER-604,2025-06-30 15:00:00+00:00,EURUSD,69.45075958571461,default
PAPER-605,2025-06-30 15:00:00+00:00,EURUSD,0.0,default
PAPER-606,2025-07-03 12:00:00+00:00,EURUSD,-34.460622322858676,default
PAPER-607,2025-07-03 12:00:00+00:00,EURUSD,0.0,default
PAPER-608,2025-07-03 14:00:00+00:00,EURUSD,52.27356592285267,default
PAPER-609,2025-07-03 14:00:00+00:00,EURUSD,0.0,default
PAPER-610,2025-07-04 12:00:00+00:00,EURUSD,15.0964686600018,default
PAPER-611,2025-07-04 13:00:00+00:00,EURUSD,0.0,default
PAPER-612,2025-07-07 08:00:00+00:00,EURUSD,36.40794149428336,default
PAPER-613,2025-07-07 08:00:00+00:00,EURUSD,0.0,default
PAPER-614,2025-07-07 13:00:00+00:00,EURUSD,-21.52205696571378,default
PAPER-615,2025-07-07 13:00:00+00:00,EURUSD,0.0,default
PAPER-616,2025-07-07 16:00:00+00:00,EURUSD,47.15662432,default
PAPER-617,2025-07-07 16:00:00+00:00,EURUSD,0.0,default
PAPER-618,2025-07-07 18:00:00+00:00,EURUSD,-30.140582551428,default
PAPER-619,2025-07-07 18:00:00+00:00,EURUSD,0.0,default
PAPER-620,2025-07-08 07:00:00+00:00,EURUSD,-34.152079625713924,default
PAPER-621,2025-07-08 07:00:00+00:00,EURUSD,0.0,default
PAPER-622,2025-07-08 13:00:00+00:00,EURUSD,47.2808589028539,default
PAPER-623,2025-07-08 13:00:00+00:00,EURUSD,0.0,default
PAPER-624,2025-07-08 19:00:00+00:00,EURUSD,-27.29917647714131,default
PAPER-625,2025-07-08 19:00:00+00:00,EURUSD,0.0,default
PAPER-626,2025-07-10 14:00:00+00:00,EURUSD,61.04238981714151,default
PAPER-627,2025-07-10 14:00:00+00:00,EURUSD,0.0,default
PAPER-628,2025-07-10 21:00:00+00:00,EURUSD,-22.889119157142172,default
PAPER-629,2025-07-10 21:00:00+00:00,EURUSD,0.0,default
PAPER-630,2025-07-14 06:00:00+00:00,EURUSD,44.173824631428765,default
PAPER-631,2025-07-14 06:00:00+00:00,EURUSD,0.0,default
PAPER-632,2025-07-14 07:00:00+00:00,EURUSD,-26.009092337140853,default
PAPER-633,2025-07-14 07:00:00+00:00,EURUSD,0.0,default
PAPER-634,2025-07-15 14:00:00+00:00,EURUSD,54.03959104856792,default
PAPER-635,2025-07-15 14:00:00+00:00,EURUSD,0.0,default
PAPER-636,2025-07-16 13:00:00+00:00,EURUSD,55.668308834286535,default
PAPER-637,2025-07-16 13:00:00+00:00,EURUSD,0.0,default
PAPER-638,2025-07-16 14:00:00+00:00,EURUSD,-25.061760925715657,default
PAPER-639,2025-07-16 14:00:00+00:00,EURUSD,0.0,default
PAPER-640,2025-07-16 15:00:00+00:00,EURUSD,-29.25324588000009,default
PAPER-641,2025-07-16 15:00:00+00:00,EURUSD,0.0,default
PAPER-642,2025-07-18 13:00:00+00:00,EURUSD,-44.733334600001136,default
PAPER-643,2025-07-18 13:00:00+00:00,EURUSD,0.0,default
PAPER-644,2025-07-18 16:00:00+00:00,EURUSD,40.676746060000184,default
PAPER-645,2025-07-18 16:00:00+00:00,EURUSD,0.0,default
PAPER-646,2025-07-21 07:00:00+00:00,EURUSD,-18.723289380000384,default
PAPER-647,2025-07-21 08:00:00+00:00,EURUSD,0.0,default
PAPER-648,2025-07-21 14:00:00+00:00,EURUSD,35.97949999714183,default
PAPER-649,2025-07-21 14:00:00+00:00,EURUSD,0.0,default
PAPER-650,2025-07-22 13:00:00+00:00,EURUSD,-24.136209857142983,default
PAPER-651,2025-07-22 13:00:00+00:00,EURUSD,0.0,default
PAPER-652,2025-07-22 15:00:00+00:00,EURUSD,42.81078478571239,default
PAPER-653,2025-07-22 15:00:00+00:00,EURUSD,0.0,default
PAPER-654,2025-07-23 10:00:00+00:00,EURUSD,-28.983446140000098,default
PAPER-655,2025-07-23 10:00:00+00:00,EURUSD,0.0,default
PAPER-656,2025-07-23 18:00:00+00:00,EURUSD,44.21860227285474,default
PAPER-657,2025-07-23 18:00:00+00:00,EURUSD,0.0,default
PAPER-658,2025-07-24 10:00:00+00:00,EURUSD,-29.793486700000074,default
PAPER-659,2025-07-24 10:00:00+00:00,EURUSD,0.0,default
PAPER-660,2025-07-24 12:00:00+00:00,EURUSD,-18.054892328570663,default
PAPER-661,2025-07-24 12:00:00+00:00,EURUSD,0.0,default
PAPER-662,2025-07-24 13:00:00+00:00,EURUSD,40.98501931143065,default
PAPER-663,2025-07-24 13:00:00+00:00,EURUSD,0.0,default
PAPER-664,2025-07-24 20:00:00+00:00,EURUSD,-26.772069391429152,default
PAPER-665,2025-07-24 20:00:00+00:00,EURUSD,0.0,default
PAPER-666,2025-07-25 11:00:00+00:00,EURUSD,-33.48343146000071,default
PAPER-667,2025-07-25 11:00:00+00:00,EURUSD,0.0,default
PAPER-668,2025-07-27 22:00:00+00:00,EURUSD,44.970752165712334,default
PAPER-669,2025-07-27 23:00:00+00:00,EURUSD,0.0,default
PAPER-670,2025-07-28 06:00:00+00:00,EURUSD,-25.882746115715545,default
PAPER-671,2025-07-28 06:00:00+00:00,EURUSD,0.0,default
PAPER-672,2025-07-28 07:00:00+00:00,EURUSD,-24.828391970001075,default
PAPER-673,2025-07-28 07:00:00+00:00,EURUSD,0.0,default
PAPER-674,2025-07-28 10:00:00+00:00,EURUSD,-15.313312120001136,default
PAPER-675,2025-07-28 11:00:00+00:00,EURUSD,0.0,default
PAPER-676,2025-07-29 03:00:00+00:00,EURUSD,67.13683353999944,default
PAPER-677,2025-07-29 03:00:00+00:00,EURUSD,0.0,default
PAPER-678,2025-07-29 06:00:00+00:00,EURUSD,42.45978050857022,default
PAPER-679,2025-07-29 06:00:00+00:00,EURUSD,0.0,default
PAPER-680,2025-07-29 07:00:00+00:00,EURUSD,-25.078820797141866,default
PAPER-681,2025-07-29 07:00:00+00:00,EURUSD,0.0,default
PAPER-682,2025-07-29 09:00:00+00:00,EURUSD,-27.05888209714329,default
PAPER-683,2025-07-29 09:00:00+00:00,EURUSD,0.0,default
PAPER-684,2025-07-29 13:00:00+00:00,EURUSD,57.73410549142788,default
PAPER-685,2025-07-29 13:00:00+00:00,EURUSD,0.0,default
PAPER-686,2025-07-30 12:00:00+00:00,EURUSD,76.2656289057139,default
PAPER-687,2025-07-30 12:00:00+00:00,EURUSD,0.0,default
PAPER-688,2025-07-30 18:00:00+00:00,EURUSD,-32.68585554856983,default
PAPER-689,2025-07-30 18:00:00+00:00,EURUSD,0.0,default
PAPER-690,2025-07-31 06:00:00+00:00,EURUSD,-44.874349634285686,default
PAPER-691,2025-07-31 07:00:00+00:00,EURUSD,0.0,default
PAPER-692,2025-08-01 12:00:00+00:00,EURUSD,-40.14297744000127,default
PAPER-693,2025-08-01 12:00:00+00:00,EURUSD,0.0,default
PAPER-694,2025-08-04 08:00:00+00:00,EURUSD,-0.5431183200016303,default
PAPER-695,2025-08-04 09:00:00+00:00,EURUSD,0.0,default
PAPER-696,2025-08-05 07:00:00+00:00,EURUSD,-33.38342070214328,default
PAPER-697,2025-08-05 07:00:00+00:00,EURUSD,0.0,default
PAPER-698,2025-08-06 10:00:00+00:00,EURUSD,44.01110378571138,default
PAPER-699,2025-08-06 10:00:00+00:00,EURUSD,0.0,default
PAPER-700,2025-08-06 15:00:00+00:00,EURUSD,38.51670325999802,default
PAPER-701,2025-08-06 15:00:00+00:00,EURUSD,0.0,default
PAPER-702,2025-08-07 14:00:00+00:00,EURUSD,-28.73895541428561,default
PAPER-703,2025-08-07 14:00:00+00:00,EURUSD,0.0,default
PAPER-704,2025-08-11 14:00:00+00:00,EURUSD,-33.79175125142896,default
PAPER-705,2025-08-11 14:00:00+00:00,EURUSD,0.0,default
PAPER-706,2025-08-12 08:00:00+00:00,EURUSD,18.93677269999898,default
PAPER-707,2025-08-12 09:00:00+00:00,EURUSD,0.0,default
PAPER-708,2025-08-12 12:00:00+00:00,EURUSD,-19.764678014286385,default
PAPER-709,2025-08-12 12:00:00+00:00,EURUSD,0.0,default
PAPER-710,2025-08-12 13:00:00+00:00,EURUSD,-25.936197668572245,default
PAPER-711,2025-08-12 13:00:00+00:00,EURUSD,0.0,default
PAPER-712,2025-08-12 15:00:00+00:00,EURUSD,-31.824798694286788,default
PAPER-713,2025-08-12 15:00:00+00:00,EURUSD,0.0,default
PAPER-714,2025-08-13 02:00:00+00:00,EURUSD,-12.993366619998817,default
PAPER-715,2025-08-13 03:00:00+00:00,EURUSD,0.0,default
PAPER-716,2025-08-14 12:00:00+00:00,EURUSD,-24.637605805714717,default
PAPER-717,2025-08-14 12:00:00+00:00,EURUSD,0.0,default
PAPER-718,2025-08-14 14:00:00+00:00,EURUSD,-25.614703928570457,default
PAPER-719,2025-08-14 14:00:00+00:00,EURUSD,0.0,default
PAPER-720,2025-08-14 16:00:00+00:00,EURUSD,-30.886122357142796,default
PAPER-721,2025-08-14 17:00:00+00:00,EURUSD,0.0,default
PAPER-722,2025-08-15 13:00:00+00:00,EURUSD,66.15944983713926,default
PAPER-723,2025-08-15 13:00:00+00:00,EURUSD,0.0,default
PAPER-724,2025-08-18 07:00:00+00:00,EURUSD,-21.616226637141573,default
PAPER-725,2025-08-18 07:00:00+00:00,EURUSD,0.0,default
PAPER-726,2025-08-18 14:00:00+00:00,EURUSD,-17.723682022143716,default
PAPER-727,2025-08-18 14:00:00+00:00,EURUSD,0.0,default
PAPER-728,2025-08-19 01:00:00+00:00,EURUSD,-23.081852011428516,default
