sharpe_zero,ann_return_zero,ann_vol_zero,max_drawdown_zero,trades_zero,return_pct_zero,win_rate_zero,rr_zero,expectancy_zero,median_hold_zero,symbol_zero,fast,slow,atr_sl,atr_tp,rsi_long_thresh,rsi_short_thresh,cooldown,trailing_enable_atr_mult,trailing_atr_mult,htf_factor,size_tier_mode,boll_window,boll_enter_z,boll_exit_z,boll_allow_short,source_file_zero,sharpe_real,ann_return_real,ann_vol_real,max_drawdown_real,trades_real,return_pct_real,win_rate_real,rr_real,expectancy_real,median_hold_real,symbol_real,source_file_real,delta_sharpe,delta_ann_return,delta_expectancy
-0.5183217011116906,-0.0002785373078668,0.0005373830716897,-0.0005045647956199,346,-0.0002303510479992,0.5144508670520231,0.8681692303463521,-0.1331508947975082,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,8,0.5,0.5,4,base,32,1.6,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.2424960663918536,-0.0006692171560853,0.0005386070621766,-0.0007752802716093,346,-0.0005532961844294,0.4739884393063583,0.9100272533597872,-0.3158329126173023,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.724174365280163,-0.0003906798482185,-0.1826820178197941
-0.5183217011116906,-0.0002785373078668,0.0005373830716897,-0.0005045647956199,346,-0.0002303510479992,0.5144508670520231,0.8681692303463521,-0.1331508947975082,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,12,0.5,0.5,4,base,32,1.6,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.2424960663918536,-0.0006692171560853,0.0005386070621766,-0.0007752802716093,346,-0.0005532961844294,0.4739884393063583,0.9100272533597872,-0.3158329126173023,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.724174365280163,-0.0003906798482185,-0.1826820178197941
-0.5264368549975974,-0.0002727193971865,0.0005180476909956,-0.0005320119827364,348,-0.0002255335696291,0.5287356321839081,0.8198692449259748,-0.1296169940396378,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,12,0.5,0.5,4,base,32,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.28544779188742,-0.0006671615923662,0.0005190110376918,-0.0007824363994744,348,-0.0005515883939866,0.4885057471264368,0.8552338383937579,-0.3130050535763581,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7590109368898227,-0.00039444219517970004,-0.1833880595367203
-0.5264368549975974,-0.0002727193971865,0.0005180476909956,-0.0005320119827364,348,-0.0002255335696291,0.5287356321839081,0.8198692449259748,-0.1296169940396378,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,8,0.5,0.5,4,base,32,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.28544779188742,-0.0006671615923662,0.0005190110376918,-0.0007824363994744,348,-0.0005515883939866,0.4885057471264368,0.8552338383937579,-0.3130050535763581,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7590109368898227,-0.00039444219517970004,-0.1833880595367203
-0.5315938007566977,-0.0002862269577406,0.000538431707317,-0.0005226914013108,346,-0.000236707737195,0.5144508670520231,0.8660806721161629,-0.1368252816158428,0 days 01:00:00,USDJPY,20,120,1.5,4.0,60,40,8,0.5,0.5,4,base,32,1.6,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.2613767825209798,-0.0006803163439198,0.0005393442731363,-0.0007844537158679,346,-0.0005624716666268,0.4739884393063583,0.9066705510790212,-0.3211367093587129,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7297829817642821,-0.00039408938617920003,-0.18431142774287013
-0.5315938007566977,-0.0002862269577406,0.000538431707317,-0.0005226914013108,346,-0.000236707737195,0.5144508670520231,0.8660806721161629,-0.1368252816158428,0 days 01:00:00,USDJPY,20,120,1.5,4.0,60,40,12,0.5,0.5,4,base,32,1.6,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.2613767825209798,-0.0006803163439198,0.0005393442731363,-0.0007844537158679,346,-0.0005624716666268,0.4739884393063583,0.9066705510790212,-0.3211367093587129,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7297829817642821,-0.00039408938617920003,-0.18431142774287013
-0.5523740063735855,-0.0002983588834892,0.0005401392535612,-0.0005914656827823,424,-0.0002467366996242,0.5188679245283019,0.8487219798231963,-0.1163852356717403,0 days 01:00:00,USDJPY,20,120,1.3,3.0,60,40,12,0.5,0.5,4,base,64,1.3,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.557064538709465,-0.0008446587027788,0.0005424686528914,-0.0009778470836114,424,-0.0006983288906378,0.4811320754716981,0.841843489913036,-0.3250017028361937,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-1.0046905323358795,-0.0005462998192896,-0.20861646716445337
-0.5523740063735855,-0.0002983588834892,0.0005401392535612,-0.0005914656827823,424,-0.0002467366996242,0.5188679245283019,0.8487219798231963,-0.1163852356717403,0 days 01:00:00,USDJPY,20,120,1.3,3.0,60,40,8,0.5,0.5,4,base,64,1.3,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.557064538709465,-0.0008446587027788,0.0005424686528914,-0.0009778470836114,424,-0.0006983288906378,0.4811320754716981,0.841843489913036,-0.3250017028361937,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-1.0046905323358795,-0.0005462998192896,-0.20861646716445337
-0.5615204881601525,-0.0003585719109771,0.0006385731572359,-0.0006005528004888,572,-0.0002965567895748,0.493006993006993,0.9555747058736108,-0.1036911851660391,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,12,0.5,0.5,4,base,32,1.0,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.5145275859597422,-0.0009599864171579,0.000633852051331,-0.0009992534392383,572,-0.0007937127976039,0.4615384615384615,0.9600998742016692,-0.2735884977821093,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.9530070977995897,-0.0006014145061808001,-0.16989731261607022
-0.5615204881601525,-0.0003585719109771,0.0006385731572359,-0.0006005528004888,572,-0.0002965567895748,0.493006993006993,0.9555747058736108,-0.1036911851660391,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,8,0.5,0.5,4,base,32,1.0,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.5145275859597422,-0.0009599864171579,0.000633852051331,-0.0009992534392383,572,-0.0007937127976039,0.4615384615384615,0.9600998742016692,-0.2735884977821093,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.9530070977995897,-0.0006014145061808001,-0.16989731261607022
-0.5819566057778817,-0.0002999108662099,0.0005153491913869,-0.0005501380906509,348,-0.0002480087555644,0.5287356321839081,0.8127493730757789,-0.1425337675660414,0 days 01:00:00,USDJPY,20,120,1.5,4.0,60,40,8,0.5,0.5,4,base,32,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.3520742922621198,-0.0006977576359032,0.0005160645682685,-0.0008020207389356,348,-0.0005768794161402,0.4885057471264368,0.8463228865451351,-0.3275401856199473,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7701176864842382,-0.0003978467696933,-0.18500641805390589
-0.5819566057778817,-0.0002999108662099,0.0005153491913869,-0.0005501380906509,348,-0.0002480087555644,0.5287356321839081,0.8127493730757789,-0.1425337675660414,0 days 01:00:00,USDJPY,20,120,1.5,4.0,60,40,12,0.5,0.5,4,base,32,1.6,0.4,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.3520742922621198,-0.0006977576359032,0.0005160645682685,-0.0008020207389356,348,-0.0005768794161402,0.4885057471264368,0.8463228865451351,-0.3275401856199473,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.7701176864842382,-0.0003978467696933,-0.18500641805390589
-0.6080158751524627,-0.0002466010293655,0.0004055832083393,-0.0004193395612406,302,-0.0002039014400732,0.5298013245033113,0.7875118852406772,-0.1350340662738012,0 days 01:00:00,USDJPY,20,120,1.5,3.0,60,40,12,0.5,0.5,4,base,64,1.6,0.2,False,grid_rsi_trailing_diagnostics_usdjpy_zero.csv,-1.4707315035224318,-0.0006013255165925,0.0004088615190144,-0.0006321627531651,304,-0.000497123115609,0.4868421052631579,0.7940352468926167,-0.3232808540418539,0 days 01:00:00,USDJPY,grid_rsi_trailing_diagnostics_usdjpy_real.csv,-0.8627156283699691,-0.000354724487227,-0.1882467877680527
